unknown_ratio,sample_length,repeat,estimate,range_low,range_high,confidence,sample_size,evaluation_source
0.1,400,97,29418,20017,29418,0.61,212,evaluation_wordlist.csv
0.1,400,98,29171,24383,29171,0.752,205,evaluation_wordlist.csv
0.1,400,99,21436,9975,27860,0.318,223,evaluation_wordlist.csv
0.1,400,100,26602,11913,29093,0.367,213,evaluation_wordlist.csv
0.2,200,1,18440,9562,27542,0.268,105,evaluation_wordlist.csv
0.2,200,2,9971,9769,29758,0.276,113,evaluation_wordlist.csv
0.2,200,3,12983,9898,12983,0.64,112,evaluation_wordlist.csv
0.2,200,4,18440,14429,18440,0.587,100,evaluation_wordlist.csv
0.2,200,5,28370,9933,28370,0.265,101,evaluation_wordlist.csv
0.2,200,6,21422,9994,21422,0.336,96,evaluation_wordlist.csv
0.2,200,7,26043,9893,26043,0.311,109,evaluation_wordlist.csv
0.2,200,8,13854,9946,13854,0.641,119,evaluation_wordlist.csv
0.2,200,9,19972,9908,29758,0.232,94,evaluation_wordlist.csv
0.2,200,10,9945,9653,29086,0.249,102,evaluation_wordlist.csv
0.2,200,11,23638,9909,23638,0.368,123,evaluation_wordlist.csv
0.2,200,12,9897,9539,29591,0.235,98,evaluation_wordlist.csv
0.2,200,13,9989,9941,9989,0.717,96,evaluation_wordlist.csv
0.2,200,14,11667,9777,11667,0.622,99,evaluation_wordlist.csv
0.2,200,15,29086,9715,29086,0.253,104,evaluation_wordlist.csv
0.2,200,16,28549,26149,28549,0.728,106,evaluation_wordlist.csv
0.2,200,17,17968,9892,17968,0.409,99,evaluation_wordlist.csv
0.2,200,18,9863,9762,9863,0.794,107,evaluation_wordlist.csv
0.2,200,19,10627,9736,28549,0.266,106,evaluation_wordlist.csv
0.2,200,20,23533,9966,23533,0.305,97,evaluation_wordlist.csv
0.2,200,21,20627,13364,20627,0.486,103,evaluation_wordlist.csv
0.2,200,22,20970,13999,26144,0.398,100,evaluation_wordlist.csv
0.2,200,23,21000,9732,27352,0.259,100,evaluation_wordlist.csv
0.2,200,24,27200,9873,27572,0.277,107,evaluation_wordlist.csv
0.2,200,25,9983,9523,29301,0.28,117,evaluation_wordlist.csv
0.2,200,26,28370,9970,28370,0.287,111,evaluation_wordlist.csv
0.2,200,27,19094,16231,19094,0.606,95,evaluation_wordlist.csv
0.2,200,28,27352,9832,27352,0.286,106,evaluation_wordlist.csv
0.2,200,29,14401,9987,14401,0.515,99,evaluation_wordlist.csv
0.2,200,30,11628,9634,21422,0.371,111,evaluation_wordlist.csv
0.2,200,31,14526,10402,29825,0.29,112,evaluation_wordlist.csv
0.2,200,32,27518,11670,27518,0.331,104,evaluation_wordlist.csv
0.2,200,33,18852,9923,19918,0.426,116,evaluation_wordlist.csv
0.2,200,34,29492,9836,29492,0.253,102,evaluation_wordlist.csv
0.2,200,35,27322,12664,27322,0.33,95,evaluation_wordlist.csv
0.2,200,36,9922,9669,18996,0.389,103,evaluation_wordlist.csv
0.2,200,37,18297,11408,18297,0.463,99,evaluation_wordlist.csv
0.2,200,38,9955,9646,19554,0.392,107,evaluation_wordlist.csv
0.2,200,39,29171,9985,29171,0.244,95,evaluation_wordlist.csv
0.2,200,40,21003,9941,21003,0.362,102,evaluation_wordlist.csv
0.2,200,41,13726,9579,18500,0.439,114,evaluation_wordlist.csv
0.2,200,42,12625,9626,12625,0.635,111,evaluation_wordlist.csv
0.2,200,43,27860,23095,27860,0.671,108,evaluation_wordlist.csv
0.2,200,44,29651,9904,29651,0.256,103,evaluation_wordlist.csv
0.2,200,45,15909,9947,15909,0.535,114,evaluation_wordlist.csv
0.2,200,46,9963,9637,29086,0.244,100,evaluation_wordlist.csv
0.2,200,47,9941,9610,9941,0.754,104,evaluation_wordlist.csv
0.2,200,48,9976,9573,28193,0.244,99,evaluation_wordlist.csv
0.2,200,49,23230,9954,23230,0.341,107,evaluation_wordlist.csv
0.2,200,50,9838,9383,21003,0.295,89,evaluation_wordlist.csv
0.2,200,51,21801,9512,21801,0.344,106,evaluation_wordlist.csv
0.2,200,52,19152,9974,19152,0.394,101,evaluation_wordlist.csv
0.2,200,53,19020,9549,19020,0.433,116,evaluation_wordlist.csv
0.2,200,54,17691,9954,26043,0.301,106,evaluation_wordlist.csv
0.2,200,55,9999,9638,27322,0.249,95,evaluation_wordlist.csv
0.2,200,56,16955,9385,16955,0.415,100,evaluation_wordlist.csv
0.2,200,57,29093,9716,29093,0.283,114,evaluation_wordlist.csv
0.2,200,58,18504,9983,18504,0.421,104,evaluation_wordlist.csv
0.2,200,59,9956,9570,27322,0.271,104,evaluation_wordlist.csv
0.2,200,60,13726,9911,18504,0.442,111,evaluation_wordlist.csv
0.2,200,61,27694,9428,27694,0.266,106,evaluation_wordlist.csv
0.2,200,62,27541,13412,27541,0.369,104,evaluation_wordlist.csv
0.2,200,63,10026,9788,29171,0.277,112,evaluation_wordlist.csv
0.2,200,64,23049,9944,23049,0.356,111,evaluation_wordlist.csv
0.2,200,65,27521,9981,27521,0.286,108,evaluation_wordlist.csv
0.2,200,66,9967,9890,18079,0.431,106,evaluation_wordlist.csv
0.2,200,67,27180,9602,29397,0.216,91,evaluation_wordlist.csv
0.2,200,68,19402,9505,29235,0.251,105,evaluation_wordlist.csv
0.2,200,69,19025,9916,26342,0.294,105,evaluation_wordlist.csv
0.2,200,70,9960,9750,9960,0.764,104,evaluation_wordlist.csv
0.2,200,71,16705,9621,16705,0.436,102,evaluation_wordlist.csv
0.2,200,72,15012,9904,15012,0.559,113,evaluation_wordlist.csv
0.2,200,73,11628,9965,26149,0.334,118,evaluation_wordlist.csv
0.2,200,74,14022,9746,24383,0.282,97,evaluation_wordlist.csv
0.2,200,75,11534,9558,21090,0.35,105,evaluation_wordlist.csv
0.2,200,76,29335,15515,29335,0.444,113,evaluation_wordlist.csv
0.2,200,77,12663,9982,12663,0.585,99,evaluation_wordlist.csv
0.2,200,78,22999,19025,22999,0.701,114,evaluation_wordlist.csv
0.2,200,79,9941,9554,22834,0.329,106,evaluation_wordlist.csv
0.2,200,80,9890,9422,9890,0.75,105,evaluation_wordlist.csv
0.2,200,81,16846,9551,27694,0.295,116,evaluation_wordlist.csv
0.2,200,82,29928,9752,29928,0.252,105,evaluation_wordlist.csv
0.2,200,83,18342,9714,18342,0.437,110,evaluation_wordlist.csv
0.2,200,84,19106,9914,19106,0.413,107,evaluation_wordlist.csv
0.2,200,85,9858,9568,29235,0.25,103,evaluation_wordlist.csv
0.2,200,86,13254,9901,13254,0.56,100,evaluation_wordlist.csv
0.2,200,87,18079,10026,18079,0.433,104,evaluation_wordlist.csv
0.2,200,88,19402,9815,19402,0.421,111,evaluation_wordlist.csv
0.2,200,89,17714,9739,17714,0.416,102,evaluation_wordlist.csv
0.2,200,90,21825,9812,21825,0.364,108,evaluation_wordlist.csv
0.2,200,91,29397,10627,29397,0.271,100,evaluation_wordlist.csv
0.2,200,92,9734,9656,19811,0.406,112,evaluation_wordlist.csv
0.2,200,93,22834,9933,22834,0.343,106,evaluation_wordlist.csv
0.2,200,94,18079,9742,22329,0.34,106,evaluation_wordlist.csv
0.2,200,95,22834,9645,22834,0.298,96,evaluation_wordlist.csv
0.2,200,96,16662,9837,16662,0.399,90,evaluation_wordlist.csv
0.2,200,97,26850,11631,27322,0.322,102,evaluation_wordlist.csv
0.2,200,98,9819,9717,22329,0.343,106,evaluation_wordlist.csv
0.2,200,99,9937,9856,28545,0.303,119,evaluation_wordlist.csv
0.2,200,100,9970,9283,9970,0.719,103,evaluation_wordlist.csv
0.2,300,1,21412,9983,23268,0.379,162,evaluation_wordlist.csv
0.2,300,2,25046,12664,25046,0.455,140,evaluation_wordlist.csv
0.2,300,3,24383,14500,29235,0.443,151,evaluation_wordlist.csv
0.2,300,4,19702,9904,27521,0.322,167,evaluation_wordlist.csv
0.2,300,5,14525,9888,27176,0.326,167,evaluation_wordlist.csv
0.2,300,6,9918,9703,23914,0.363,158,evaluation_wordlist.csv
0.2,300,7,22834,9837,22834,0.385,173,evaluation_wordlist.csv
0.2,300,8,26144,9919,26144,0.335,159,evaluation_wordlist.csv
0.2,300,9,18342,9971,21425,0.409,162,evaluation_wordlist.csv
0.2,300,10,29335,19249,29335,0.591,158,evaluation_wordlist.csv
0.2,300,11,9954,9657,9954,0.873,161,evaluation_wordlist.csv
0.2,300,12,19243,9924,19243,0.461,168,evaluation_wordlist.csv
0.2,300,13,29235,19554,29235,0.602,154,evaluation_wordlist.csv
0.2,300,14,9986,9774,28190,0.308,156,evaluation_wordlist.csv
0.2,300,15,27542,9699,27542,0.311,151,evaluation_wordlist.csv
0.2,300,16,18146,9631,18146,0.475,153,evaluation_wordlist.csv
0.2,300,17,13177,9791,27176,0.32,163,evaluation_wordlist.csv
0.2,300,18,28534,9981,28534,0.313,146,evaluation_wordlist.csv
0.2,300,19,14051,9952,14051,0.637,160,evaluation_wordlist.csv
0.2,300,20,26326,11758,26326,0.402,156,evaluation_wordlist.csv
0.2,300,21,24383,13412,24383,0.495,149,evaluation_wordlist.csv
0.2,300,22,27555,13412,28549,0.412,161,evaluation_wordlist.csv
0.2,300,23,29301,9926,29301,0.297,149,evaluation_wordlist.csv
0.2,300,24,28370,9988,28370,0.313,149,evaluation_wordlist.csv
0.2,300,25,29171,9824,29171,0.297,147,evaluation_wordlist.csv
0.2,300,26,9987,9794,27546,0.316,159,evaluation_wordlist.csv
0.2,300,27,9959,9849,19101,0.458,162,evaluation_wordlist.csv
0.2,300,28,12908,9890,12908,0.69,152,evaluation_wordlist.csv
0.2,300,29,20970,13425,27202,0.439,159,evaluation_wordlist.csv
0.2,300,30,28193,12990,28193,0.41,170,evaluation_wordlist.csv
0.2,300,31,12470,9651,15909,0.542,141,evaluation_wordlist.csv
0.2,300,32,9992,9909,27362,0.324,174,evaluation_wordlist.csv
0.2,300,33,23557,15786,23557,0.599,162,evaluation_wordlist.csv
0.2,300,34,9984,9855,18790,0.466,163,evaluation_wordlist.csv
0.2,300,35,21099,11400,21099,0.486,154,evaluation_wordlist.csv
0.2,300,36,9959,9948,13162,0.668,163,evaluation_wordlist.csv
0.2,300,37,10402,9937,27305,0.322,178,evaluation_wordlist.csv
0.2,300,38,21460,9976,21460,0.418,162,evaluation_wordlist.csv
0.2,300,39,17986,9903,17986,0.496,144,evaluation_wordlist.csv
0.2,300,40,10995,9903,13364,0.651,172,evaluation_wordlist.csv
0.2,300,41,9994,9845,22320,0.392,150,evaluation_wordlist.csv
0.2,300,42,27362,11001,27362,0.362,157,evaluation_wordlist.csv
0.2,300,43,9962,9885,29758,0.295,164,evaluation_wordlist.csv
0.2,300,44,24383,10627,24383,0.392,150,evaluation_wordlist.csv
0.2,300,45,29492,9977,29492,0.304,157,evaluation_wordlist.csv
0.2,300,46,27555,9985,27555,0.322,151,evaluation_wordlist.csv
0.2,300,47,19811,10083,19811,0.453,171,evaluation_wordlist.csv
0.2,300,48,27322,9829,27322,0.32,164,evaluation_wordlist.csv
0.2,300,49,29808,15086,29808,0.452,145,evaluation_wordlist.csv
0.2,300,50,29817,9991,29817,0.3,148,evaluation_wordlist.csv
0.2,300,51,22611,13996,22611,0.554,156,evaluation_wordlist.csv
0.2,300,52,20075,17714,20075,0.794,144,evaluation_wordlist.csv
0.2,300,53,29758,9982,29758,0.3,145,evaluation_wordlist.csv
0.2,300,54,21412,9764,28193,0.307,144,evaluation_wordlist.csv
0.2,300,55,11666,9865,11666,0.751,151,evaluation_wordlist.csv
0.2,300,56,29086,9934,29086,0.303,140,evaluation_wordlist.csv
0.2,300,57,11475,9835,23200,0.377,155,evaluation_wordlist.csv
0.2,300,58,9828,9768,28549,0.299,146,evaluation_wordlist.csv
0.2,300,59,12483,9903,29492,0.298,154,evaluation_wordlist.csv
0.2,300,60,14125,9560,14125,0.605,153,evaluation_wordlist.csv
0.2,300,61,17691,9932,17691,0.505,146,evaluation_wordlist.csv
0.2,300,62,13164,9787,13164,0.669,139,evaluation_wordlist.csv
0.2,300,63,9961,9884,23230,0.381,161,evaluation_wordlist.csv
0.2,300,64,10402,9751,24383,0.358,157,evaluation_wordlist.csv
0.2,300,65,18790,9838,18790,0.468,161,evaluation_wordlist.csv
0.2,300,66,13936,9983,27518,0.322,151,evaluation_wordlist.csv
0.2,300,67,11475,9800,11475,0.769,160,evaluation_wordlist.csv
0.2,300,68,11761,9795,27202,0.318,157,evaluation_wordlist.csv
0.2,300,69,27392,16473,27392,0.538,158,evaluation_wordlist.csv
0.2,300,70,28545,12908,28545,0.404,154,evaluation_wordlist.csv
0.2,300,71,21825,9960,21825,0.408,162,evaluation_wordlist.csv
0.2,300,72,29301,18996,29301,0.58,149,evaluation_wordlist.csv
0.2,300,73,29093,17968,29093,0.556,152,evaluation_wordlist.csv
0.2,300,74,9973,9562,10402,0.822,151,evaluation_wordlist.csv
0.2,300,75,10191,9681,19134,0.449,145,evaluation_wordlist.csv
0.2,300,76,18504,13411,18504,0.652,152,evaluation_wordlist.csv
0.2,300,77,10083,9967,19025,0.468,153,evaluation_wordlist.csv
0.2,300,78,9869,9520,29171,0.29,145,evaluation_wordlist.csv
0.2,300,79,26199,9752,26199,0.328,144,evaluation_wordlist.csv
0.2,300,80,19554,9961,26326,0.338,156,evaluation_wordlist.csv
0.2,300,81,9830,9807,26497,0.325,129,evaluation_wordlist.csv
0.2,300,82,17968,9884,17968,0.495,157,evaluation_wordlist.csv
0.2,300,83,9805,9733,18852,0.462,148,evaluation_wordlist.csv
0.2,300,84,18996,9993,26342,0.337,158,evaluation_wordlist.csv
0.2,300,85,9947,9508,23095,0.361,154,evaluation_wordlist.csv
0.2,300,86,19094,9901,21825,0.4,145,evaluation_wordlist.csv
0.2,300,87,26149,10212,26149,0.349,157,evaluation_wordlist.csv
0.2,300,88,19972,13999,19972,0.631,153,evaluation_wordlist.csv
0.2,300,89,9911,9774,24385,0.356,167,evaluation_wordlist.csv
0.2,300,90,29591,9961,29591,0.299,154,evaluation_wordlist.csv
0.2,300,91,16421,9926,29171,0.304,152,evaluation_wordlist.csv
0.2,300,92,9995,9779,27352,0.318,160,evaluation_wordlist.csv
0.2,300,93,29651,12983,29651,0.394,174,evaluation_wordlist.csv
0.2,300,94,26277,9987,26277,0.342,155,evaluation_wordlist.csv
0.2,300,95,27362,9834,27362,0.321,146,evaluation_wordlist.csv
0.2,300,96,9994,9859,14175,0.614,158,evaluation_wordlist.csv
0.2,300,97,29808,9908,29808,0.297,150,evaluation_wordlist.csv
0.2,300,98,27521,18419,27521,0.602,157,evaluation_wordlist.csv
0.2,300,99,9967,9911,11408,0.777,167,evaluation_wordlist.csv
0.2,300,100,21801,9792,21801,0.394,151,evaluation_wordlist.csv
0.2,400,1,17922,11667,29093,0.356,202,evaluation_wordlist.csv
0.2,400,2,24883,9975,24883,0.359,219,evaluation_wordlist.csv
0.2,400,3,21425,15922,29591,0.482,213,evaluation_wordlist.csv
0.2,400,4,18297,9923,27202,0.322,217,evaluation_wordlist.csv
0.2,400,5,9930,9886,29492,0.298,218,evaluation_wordlist.csv
0.2,400,6,27322,9998,27322,0.325,222,evaluation_wordlist.csv
0.2,400,7,28193,9995,28193,0.318,209,evaluation_wordlist.csv
0.2,400,8,28545,9905,28545,0.309,198,evaluation_wordlist.csv
0.2,400,9,18852,9975,21825,0.407,214,evaluation_wordlist.csv
0.2,400,10,26342,15171,29492,0.456,207,evaluation_wordlist.csv
0.2,400,11,25046,9962,25046,0.351,207,evaluation_wordlist.csv
0.2,400,12,29817,9980,29817,0.298,215,evaluation_wordlist.csv
0.2,400,13,27180,9945,27180,0.328,195,evaluation_wordlist.csv
0.2,400,14,11628,11506,27352,0.369,206,evaluation_wordlist.csv
0.2,400,15,24385,14483,29817,0.431,208,evaluation_wordlist.csv
0.2,400,16,16955,13164,18079,0.652,196,evaluation_wordlist.csv
0.2,400,17,27521,15191,29817,0.45,218,evaluation_wordlist.csv
0.2,400,18,23914,12484,23914,0.465,198,evaluation_wordlist.csv
0.2,400,19,20075,9892,20075,0.437,203,evaluation_wordlist.csv
0.2,400,20,19918,9972,19918,0.448,203,evaluation_wordlist.csv
0.2,400,21,23200,11605,27860,0.373,205,evaluation_wordlist.csv
0.2,400,22,17784,9893,29591,0.295,205,evaluation_wordlist.csv
0.2,400,23,11727,9957,26342,0.332,210,evaluation_wordlist.csv
0.2,400,24,15511,9943,27352,0.323,211,evaluation_wordlist.csv
0.2,400,25,23914,9877,23914,0.37,207,evaluation_wordlist.csv
0.2,400,26,17128,9961,24383,0.361,212,evaluation_wordlist.csv
0.2,400,27,26326,9815,26326,0.332,203,evaluation_wordlist.csv
0.2,400,28,10591,9972,29335,0.299,210,evaluation_wordlist.csv
0.2,400,29,20075,13364,29086,0.41,218,evaluation_wordlist.csv
0.2,400,30,19101,9829,27541,0.315,211,evaluation_wordlist.csv
0.2,400,31,11666,9931,27322,0.32,216,evaluation_wordlist.csv
0.2,400,32,23049,10257,23049,0.397,202,evaluation_wordlist.csv
0.2,400,33,9974,9778,27305,0.318,206,evaluation_wordlist.csv
0.2,400,34,20030,9806,20030,0.439,209,evaluation_wordlist.csv
0.2,400,35,20970,9906,28366,0.31,209,evaluation_wordlist.csv
0.2,400,36,17691,9863,17691,0.499,202,evaluation_wordlist.csv
0.2,400,37,9975,9972,22500,0.389,207,evaluation_wordlist.csv
0.2,400,38,27694,19243,27694,0.619,207,evaluation_wordlist.csv
0.2,400,39,9883,9808,16662,0.527,203,evaluation_wordlist.csv
0.2,400,40,9988,9753,29171,0.294,215,evaluation_wordlist.csv
0.2,400,41,13726,9974,22641,0.395,217,evaluation_wordlist.csv
0.2,400,42,16846,9974,29397,0.301,215,evaluation_wordlist.csv
0.2,400,43,23848,9996,23848,0.375,202,evaluation_wordlist.csv
0.2,400,44,23638,9864,27362,0.321,203,evaluation_wordlist.csv
0.2,400,45,10083,9944,26199,0.337,208,evaluation_wordlist.csv
0.2,400,46,29335,9975,29335,0.3,215,evaluation_wordlist.csv
0.2,400,47,23230,11191,23230,0.434,201,evaluation_wordlist.csv
0.2,400,48,18790,9916,18790,0.473,214,evaluation_wordlist.csv
0.2,400,49,18297,14401,18297,0.708,203,evaluation_wordlist.csv
0.2,400,50,9955,9795,28370,0.304,194,evaluation_wordlist.csv
0.2,400,51,26144,9892,29651,0.295,187,evaluation_wordlist.csv
0.2,400,52,10257,9943,23217,0.375,229,evaluation_wordlist.csv
0.2,400,53,16705,15909,26144,0.542,205,evaluation_wordlist.csv
0.2,400,54,27521,9868,29928,0.294,202,evaluation_wordlist.csv
0.2,400,55,22999,9852,24383,0.355,213,evaluation_wordlist.csv
0.2,400,56,18302,11399,22587,0.448,205,evaluation_wordlist.csv
0.2,400,57,11112,10606,27322,0.346,209,evaluation_wordlist.csv
0.2,400,58,29335,21422,29335,0.657,214,evaluation_wordlist.csv
0.2,400,59,17161,15922,21436,0.665,207,evaluation_wordlist.csv
0.2,400,60,13999,9953,15515,0.575,205,evaluation_wordlist.csv
0.2,400,61,16705,9948,21412,0.416,207,evaluation_wordlist.csv
0.2,400,62,27482,9989,27482,0.321,221,evaluation_wordlist.csv
0.2,400,63,18504,9931,20627,0.431,212,evaluation_wordlist.csv
0.2,400,64,19554,9991,19554,0.46,201,evaluation_wordlist.csv
0.2,400,65,18724,9925,27518,0.317,223,evaluation_wordlist.csv
0.2,400,66,17543,9953,17543,0.508,203,evaluation_wordlist.csv
0.2,400,67,21003,17922,21003,0.768,210,evaluation_wordlist.csv
0.2,400,68,17128,16474,27521,0.534,219,evaluation_wordlist.csv
0.2,400,69,10191,9925,10191,0.868,202,evaluation_wordlist.csv
0.2,400,70,14125,9976,22834,0.391,206,evaluation_wordlist.csv
0.2,400,71,27546,10627,27546,0.346,207,evaluation_wordlist.csv
0.2,400,72,29944,9990,29944,0.297,206,evaluation_wordlist.csv
0.2,400,73,12983,9986,29651,0.3,200,evaluation_wordlist.csv
0.2,400,74,24883,9997,28370,0.31,213,evaluation_wordlist.csv
0.2,400,75,9984,9827,26843,0.326,196,evaluation_wordlist.csv
0.2,400,76,16728,13162,16728,0.708,194,evaluation_wordlist.csv
0.2,400,77,17176,17094,24385,0.628,199,evaluation_wordlist.csv
0.2,400,78,10083,9901,13999,0.634,217,evaluation_wordlist.csv
0.2,400,79,19709,9997,19709,0.452,225,evaluation_wordlist.csv
0.2,400,80,27555,14408,27555,0.466,210,evaluation_wordlist.csv
0.2,400,81,10083,9666,14429,0.6,207,evaluation_wordlist.csv
0.2,400,82,10223,9869,27521,0.321,208,evaluation_wordlist.csv
0.2,400,83,22611,13162,22611,0.524,188,evaluation_wordlist.csv
0.2,400,84,22329,9947,29825,0.296,218,evaluation_wordlist.csv
0.2,400,85,9983,9752,27518,0.313,222,evaluation_wordlist.csv
0.2,400,86,29651,9839,29651,0.293,220,evaluation_wordlist.csv
0.2,400,87,18419,10000,18419,0.484,216,evaluation_wordlist.csv
0.2,400,88,9840,9757,29235,0.295,211,evaluation_wordlist.csv
0.2,400,89,22538,9927,22538,0.396,213,evaluation_wordlist.csv
0.2,400,90,29235,9923,29235,0.302,195,evaluation_wordlist.csv
0.2,400,91,11628,9941,24385,0.363,211,evaluation_wordlist.csv
0.2,400,92,29397,12484,29397,0.381,231,evaluation_wordlist.csv
0.2,400,93,13382,9994,23049,0.381,205,evaluation_wordlist.csv
0.2,400,94,9956,9892,22358,0.39,196,evaluation_wordlist.csv
0.2,400,95,15326,9956,15326,0.585,203,evaluation_wordlist.csv
0.2,400,96,17543,9950,27305,0.317,214,evaluation_wordlist.csv
