unknown_ratio,sample_length,repeat,estimate,range_low,range_high,confidence,sample_size,evaluation_source
0.2,400,97,13854,9885,21460,0.409,219,evaluation_wordlist.csv
0.2,400,98,29808,9825,29808,0.291,193,evaluation_wordlist.csv
0.2,400,99,29825,22991,29825,0.694,188,evaluation_wordlist.csv
0.2,400,100,27860,9907,27860,0.317,218,evaluation_wordlist.csv
0.3,200,1,26144,9936,26144,0.268,95,evaluation_wordlist.csv
0.3,200,2,18342,9882,18342,0.436,109,evaluation_wordlist.csv
0.3,200,3,29651,9973,29651,0.267,106,evaluation_wordlist.csv
0.3,200,4,9989,9660,9989,0.733,101,evaluation_wordlist.csv
0.3,200,5,9988,9924,19709,0.374,100,evaluation_wordlist.csv
0.3,200,6,9977,9790,16473,0.472,107,evaluation_wordlist.csv
0.3,200,7,19249,11112,19249,0.459,106,evaluation_wordlist.csv
0.3,200,8,28534,9959,28534,0.251,96,evaluation_wordlist.csv
0.3,200,9,11663,9916,23200,0.289,91,evaluation_wordlist.csv
0.3,200,10,18290,9876,22999,0.335,106,evaluation_wordlist.csv
0.3,200,11,22320,9892,22320,0.316,95,evaluation_wordlist.csv
0.3,200,12,9784,9567,9784,0.704,96,evaluation_wordlist.csv
0.3,200,13,9836,9769,9836,0.804,108,evaluation_wordlist.csv
0.3,200,14,9758,9338,27180,0.258,101,evaluation_wordlist.csv
0.3,200,15,14164,9931,28190,0.283,109,evaluation_wordlist.csv
0.3,200,16,21000,11405,21000,0.415,102,evaluation_wordlist.csv
0.3,200,17,9966,9716,17094,0.405,96,evaluation_wordlist.csv
0.3,200,18,9999,9523,9999,0.764,107,evaluation_wordlist.csv
0.3,200,19,11663,9835,18790,0.369,95,evaluation_wordlist.csv
0.3,200,20,9971,9781,27518,0.317,122,evaluation_wordlist.csv
0.3,200,21,11191,9825,27180,0.304,115,evaluation_wordlist.csv
0.3,200,22,9889,9520,9889,0.758,105,evaluation_wordlist.csv
0.3,200,23,9874,9764,29086,0.285,114,evaluation_wordlist.csv
0.3,200,24,9929,9777,19579,0.416,112,evaluation_wordlist.csv
0.3,200,25,9817,9773,9817,0.709,95,evaluation_wordlist.csv
0.3,200,26,9975,9920,14164,0.546,105,evaluation_wordlist.csv
0.3,200,27,9818,9189,19020,0.42,117,evaluation_wordlist.csv
0.3,200,28,16615,9582,16615,0.463,107,evaluation_wordlist.csv
0.3,200,29,11408,9998,29093,0.255,100,evaluation_wordlist.csv
0.3,200,30,13343,9529,13343,0.552,103,evaluation_wordlist.csv
0.3,200,31,12484,9711,12484,0.566,98,evaluation_wordlist.csv
0.3,200,32,16615,9750,16615,0.449,102,evaluation_wordlist.csv
0.3,200,33,14530,9946,14530,0.534,105,evaluation_wordlist.csv
0.3,200,34,9683,9614,26497,0.305,113,evaluation_wordlist.csv
0.3,200,35,11663,9778,11663,0.622,99,evaluation_wordlist.csv
0.3,200,36,9814,9486,9814,0.805,111,evaluation_wordlist.csv
0.3,200,37,9976,9581,9976,0.728,101,evaluation_wordlist.csv
0.3,200,38,22834,17922,22834,0.589,100,evaluation_wordlist.csv
0.3,200,39,12664,9966,21422,0.363,105,evaluation_wordlist.csv
0.3,200,40,9909,9803,9909,0.883,120,evaluation_wordlist.csv
0.3,200,41,9794,9586,9794,0.756,103,evaluation_wordlist.csv
0.3,200,42,9937,9845,27200,0.312,116,evaluation_wordlist.csv
0.3,200,43,29335,10402,29335,0.266,101,evaluation_wordlist.csv
0.3,200,44,14500,9944,20075,0.394,107,evaluation_wordlist.csv
0.3,200,45,10606,9702,10606,0.789,115,evaluation_wordlist.csv
0.3,200,46,11408,9693,11408,0.688,108,evaluation_wordlist.csv
0.3,200,47,9998,9743,9998,0.797,109,evaluation_wordlist.csv
0.3,200,48,11405,9910,11405,0.547,85,evaluation_wordlist.csv
0.3,200,49,9916,9512,9916,0.734,102,evaluation_wordlist.csv
0.3,200,50,9966,9493,9966,0.729,102,evaluation_wordlist.csv
0.3,200,51,18079,9742,18079,0.4,99,evaluation_wordlist.csv
0.3,200,52,9626,9397,9626,0.791,109,evaluation_wordlist.csv
0.3,200,53,21801,9772,21801,0.333,100,evaluation_wordlist.csv
0.3,200,54,9977,9957,28545,0.254,99,evaluation_wordlist.csv
0.3,200,55,9856,9545,21010,0.375,112,evaluation_wordlist.csv
0.3,200,56,26199,9898,26199,0.289,102,evaluation_wordlist.csv
0.3,200,57,14051,9915,15202,0.514,106,evaluation_wordlist.csv
0.3,200,58,11405,9906,26144,0.293,104,evaluation_wordlist.csv
0.3,200,59,16474,9884,16474,0.445,100,evaluation_wordlist.csv
0.3,200,60,11761,9253,21416,0.324,101,evaluation_wordlist.csv
0.3,200,61,11399,9877,20075,0.347,95,evaluation_wordlist.csv
0.3,200,62,9883,9108,9883,0.698,101,evaluation_wordlist.csv
0.3,200,63,9996,9658,27305,0.263,101,evaluation_wordlist.csv
0.3,200,64,14051,9711,14051,0.56,109,evaluation_wordlist.csv
0.3,200,65,21425,18342,21425,0.758,118,evaluation_wordlist.csv
0.3,200,66,9837,8716,11631,0.562,101,evaluation_wordlist.csv
0.3,200,67,9902,9779,27180,0.259,98,evaluation_wordlist.csv
0.3,200,68,10627,9888,10627,0.698,100,evaluation_wordlist.csv
0.3,200,69,9889,9854,16955,0.475,110,evaluation_wordlist.csv
0.3,200,70,9978,9284,9978,0.754,108,evaluation_wordlist.csv
0.3,200,71,14401,9146,14401,0.548,115,evaluation_wordlist.csv
0.3,200,72,27572,9818,27572,0.267,101,evaluation_wordlist.csv
0.3,200,73,9610,9207,9610,0.79,110,evaluation_wordlist.csv
0.3,200,74,11668,9851,26326,0.267,96,evaluation_wordlist.csv
0.3,200,75,9774,9312,9774,0.7,98,evaluation_wordlist.csv
0.3,200,76,9849,9497,9849,0.694,96,evaluation_wordlist.csv
0.3,200,77,9996,9947,28193,0.275,107,evaluation_wordlist.csv
0.3,200,78,9991,9808,11758,0.694,112,evaluation_wordlist.csv
0.3,200,79,9866,9368,27518,0.271,107,evaluation_wordlist.csv
0.3,200,80,14125,9715,14125,0.542,106,evaluation_wordlist.csv
0.3,200,81,21416,9886,21416,0.37,109,evaluation_wordlist.csv
0.3,200,82,10212,9926,10212,0.7,96,evaluation_wordlist.csv
0.3,200,83,9784,9612,21416,0.3,91,evaluation_wordlist.csv
0.3,200,84,9842,9622,22641,0.316,100,evaluation_wordlist.csv
0.3,200,85,13153,9572,13153,0.611,112,evaluation_wordlist.csv
0.3,200,86,11631,9738,18440,0.42,107,evaluation_wordlist.csv
0.3,200,87,9830,9501,9830,0.761,105,evaluation_wordlist.csv
0.3,200,88,9998,9939,9998,0.76,102,evaluation_wordlist.csv
0.3,200,89,12983,9941,12983,0.586,102,evaluation_wordlist.csv
0.3,200,90,9991,9866,26144,0.283,101,evaluation_wordlist.csv
0.3,200,91,18968,9667,18968,0.413,109,evaluation_wordlist.csv
0.3,200,92,14429,9914,29758,0.27,109,evaluation_wordlist.csv
0.3,200,93,9891,9720,9891,0.818,111,evaluation_wordlist.csv
0.3,200,94,29335,9884,29335,0.28,112,evaluation_wordlist.csv
0.3,200,95,9972,9793,9972,0.744,101,evaluation_wordlist.csv
0.3,200,96,9967,9808,29817,0.262,107,evaluation_wordlist.csv
0.3,200,97,13364,9737,29235,0.265,108,evaluation_wordlist.csv
0.3,200,98,9911,9707,9911,0.793,108,evaluation_wordlist.csv
0.3,200,99,9946,9379,18302,0.396,105,evaluation_wordlist.csv
0.3,200,100,9983,9726,23557,0.313,103,evaluation_wordlist.csv
0.3,300,1,29093,9908,29093,0.302,152,evaluation_wordlist.csv
0.3,300,2,10627,9837,10627,0.833,160,evaluation_wordlist.csv
0.3,300,3,9984,9899,16473,0.538,163,evaluation_wordlist.csv
0.3,300,4,11628,9845,23557,0.366,155,evaluation_wordlist.csv
0.3,300,5,9984,9950,18419,0.48,160,evaluation_wordlist.csv
0.3,300,6,9926,9802,28534,0.307,160,evaluation_wordlist.csv
0.3,300,7,13364,10223,17986,0.502,165,evaluation_wordlist.csv
0.3,300,8,14526,9821,17128,0.513,164,evaluation_wordlist.csv
0.3,300,9,14125,9608,27572,0.312,148,evaluation_wordlist.csv
0.3,300,10,15202,9901,18146,0.485,154,evaluation_wordlist.csv
0.3,300,11,9991,9657,9991,0.87,161,evaluation_wordlist.csv
0.3,300,12,11631,9597,27202,0.315,156,evaluation_wordlist.csv
0.3,300,13,14530,9946,14530,0.616,158,evaluation_wordlist.csv
0.3,300,14,9986,9921,28370,0.311,157,evaluation_wordlist.csv
0.3,300,15,28193,9953,28193,0.314,175,evaluation_wordlist.csv
0.3,300,16,14164,9966,18996,0.469,166,evaluation_wordlist.csv
0.3,300,17,10257,9871,27482,0.317,158,evaluation_wordlist.csv
0.3,300,18,13465,9711,23230,0.371,157,evaluation_wordlist.csv
0.3,300,19,9876,9665,29817,0.284,158,evaluation_wordlist.csv
0.3,300,20,9943,9894,19134,0.452,141,evaluation_wordlist.csv
0.3,300,21,9994,9919,23557,0.374,150,evaluation_wordlist.csv
0.3,300,22,26326,9901,26326,0.336,149,evaluation_wordlist.csv
0.3,300,23,9973,9934,27180,0.327,166,evaluation_wordlist.csv
0.3,300,24,9957,9749,18419,0.467,157,evaluation_wordlist.csv
0.3,300,25,16456,9914,16456,0.542,163,evaluation_wordlist.csv
0.3,300,26,12990,9930,26043,0.339,153,evaluation_wordlist.csv
0.3,300,27,9971,9822,28534,0.304,160,evaluation_wordlist.csv
0.3,300,28,9976,9864,13425,0.657,167,evaluation_wordlist.csv
0.3,300,29,11134,9752,11134,0.783,153,evaluation_wordlist.csv
0.3,300,30,23997,9951,23997,0.371,157,evaluation_wordlist.csv
0.3,300,31,21425,9946,29944,0.293,152,evaluation_wordlist.csv
0.3,300,32,9906,9863,29301,0.297,158,evaluation_wordlist.csv
0.3,300,33,9913,9847,23776,0.37,163,evaluation_wordlist.csv
0.3,300,34,14752,9958,29817,0.291,154,evaluation_wordlist.csv
0.3,300,35,9900,9795,27180,0.322,165,evaluation_wordlist.csv
0.3,300,36,9819,9566,28190,0.302,161,evaluation_wordlist.csv
0.3,300,37,27305,9968,27305,0.322,150,evaluation_wordlist.csv
0.3,300,38,9994,9949,18996,0.465,152,evaluation_wordlist.csv
0.3,300,39,19020,14525,21801,0.596,159,evaluation_wordlist.csv
0.3,300,40,10000,9768,10000,0.873,155,evaluation_wordlist.csv
0.3,300,41,9971,9793,21003,0.412,159,evaluation_wordlist.csv
0.3,300,42,27200,9845,27200,0.324,155,evaluation_wordlist.csv
0.3,300,43,9981,9935,9981,0.896,157,evaluation_wordlist.csv
0.3,300,44,9702,9639,17543,0.486,172,evaluation_wordlist.csv
0.3,300,45,23200,9987,23200,0.387,165,evaluation_wordlist.csv
0.3,300,46,17543,9959,17543,0.511,147,evaluation_wordlist.csv
0.3,300,47,14526,13254,26497,0.444,142,evaluation_wordlist.csv
0.3,300,48,9988,9868,20075,0.436,142,evaluation_wordlist.csv
0.3,300,49,19106,9875,19106,0.462,151,evaluation_wordlist.csv
0.3,300,50,25046,11405,25046,0.402,161,evaluation_wordlist.csv
0.3,300,51,22538,9984,22538,0.396,141,evaluation_wordlist.csv
0.3,300,52,10591,9586,10591,0.809,159,evaluation_wordlist.csv
0.3,300,53,9972,9895,29808,0.293,159,evaluation_wordlist.csv
0.3,300,54,19401,9935,19401,0.458,158,evaluation_wordlist.csv
0.3,300,55,9976,9970,9976,0.899,148,evaluation_wordlist.csv
0.3,300,56,11399,9848,11399,0.778,156,evaluation_wordlist.csv
0.3,300,57,11475,9845,17720,0.497,172,evaluation_wordlist.csv
0.3,300,58,18968,9818,18968,0.46,153,evaluation_wordlist.csv
0.3,300,59,21425,9927,21425,0.417,168,evaluation_wordlist.csv
0.3,300,60,11425,9905,11425,0.78,159,evaluation_wordlist.csv
0.3,300,61,9911,9771,9911,0.881,151,evaluation_wordlist.csv
0.3,300,62,10627,9926,18807,0.469,171,evaluation_wordlist.csv
0.3,300,63,23997,9966,23997,0.366,154,evaluation_wordlist.csv
0.3,300,64,9996,9754,14534,0.593,158,evaluation_wordlist.csv
0.3,300,65,18079,9973,29086,0.305,158,evaluation_wordlist.csv
0.3,300,66,9988,9781,9988,0.876,155,evaluation_wordlist.csv
0.3,300,67,18297,9902,22641,0.389,158,evaluation_wordlist.csv
0.3,300,68,9999,9917,11146,0.791,165,evaluation_wordlist.csv
0.3,300,69,11131,9987,23049,0.38,159,evaluation_wordlist.csv
0.3,300,70,9739,9305,9739,0.86,157,evaluation_wordlist.csv
0.3,300,71,20627,9861,20627,0.428,160,evaluation_wordlist.csv
0.3,300,72,9915,9861,29817,0.288,153,evaluation_wordlist.csv
0.3,300,73,9933,9656,9933,0.875,150,evaluation_wordlist.csv
0.3,300,74,19709,9888,19709,0.446,153,evaluation_wordlist.csv
0.3,300,75,9991,9802,9991,0.883,153,evaluation_wordlist.csv
0.3,300,76,9987,9790,18500,0.473,160,evaluation_wordlist.csv
0.3,300,77,14401,9805,14401,0.605,158,evaluation_wordlist.csv
0.3,300,78,9991,9697,9991,0.863,161,evaluation_wordlist.csv
0.3,300,79,14534,9912,21801,0.406,149,evaluation_wordlist.csv
0.3,300,80,10627,9818,10627,0.831,160,evaluation_wordlist.csv
0.3,300,81,16615,9770,16615,0.529,175,evaluation_wordlist.csv
0.3,300,82,24883,10223,28545,0.318,162,evaluation_wordlist.csv
0.3,300,83,19152,9732,19152,0.451,152,evaluation_wordlist.csv
0.3,300,84,9942,9740,25046,0.346,162,evaluation_wordlist.csv
0.3,300,85,21422,9984,27305,0.327,169,evaluation_wordlist.csv
0.3,300,86,17720,11667,17720,0.593,151,evaluation_wordlist.csv
0.3,300,87,13465,9850,29335,0.295,163,evaluation_wordlist.csv
0.3,300,88,13854,9916,13854,0.644,149,evaluation_wordlist.csv
0.3,300,89,15191,9543,28190,0.303,148,evaluation_wordlist.csv
0.3,300,90,9691,9572,13854,0.618,151,evaluation_wordlist.csv
0.3,300,91,17543,9921,27482,0.317,167,evaluation_wordlist.csv
0.3,300,92,13162,9909,29335,0.298,149,evaluation_wordlist.csv
0.3,300,93,9995,9736,9995,0.877,163,evaluation_wordlist.csv
0.3,300,94,19402,9997,27521,0.318,155,evaluation_wordlist.csv
0.3,300,95,9889,9821,27546,0.315,170,evaluation_wordlist.csv
0.3,300,96,11758,9896,11758,0.757,157,evaluation_wordlist.csv
0.3,300,97,9884,9735,29651,0.29,170,evaluation_wordlist.csv
0.3,300,98,9989,9876,9989,0.89,152,evaluation_wordlist.csv
0.3,300,99,9995,9606,9995,0.865,138,evaluation_wordlist.csv
0.3,300,100,9998,9820,17543,0.494,160,evaluation_wordlist.csv
0.3,400,1,14525,9536,14525,0.585,208,evaluation_wordlist.csv
0.3,400,2,19106,9712,19106,0.457,231,evaluation_wordlist.csv
0.3,400,3,19152,9894,28534,0.306,203,evaluation_wordlist.csv
0.3,400,4,9992,9930,19554,0.453,208,evaluation_wordlist.csv
0.3,400,5,29397,9982,29397,0.301,203,evaluation_wordlist.csv
0.3,400,6,11761,9961,29758,0.299,219,evaluation_wordlist.csv
0.3,400,7,9963,9709,9963,0.873,211,evaluation_wordlist.csv
0.3,400,8,11191,9560,11191,0.769,218,evaluation_wordlist.csv
0.3,400,9,10591,9787,29825,0.288,211,evaluation_wordlist.csv
0.3,400,10,9933,9787,13164,0.666,200,evaluation_wordlist.csv
0.3,400,11,21825,9932,29808,0.297,210,evaluation_wordlist.csv
0.3,400,12,11408,9982,27572,0.32,212,evaluation_wordlist.csv
0.3,400,13,9863,9834,21003,0.417,201,evaluation_wordlist.csv
0.3,400,14,21405,9923,21405,0.415,210,evaluation_wordlist.csv
0.3,400,15,9931,9917,21010,0.417,207,evaluation_wordlist.csv
0.3,400,16,24498,11631,27200,0.383,198,evaluation_wordlist.csv
0.3,400,17,29825,9922,29825,0.298,190,evaluation_wordlist.csv
0.3,400,18,9945,9715,27200,0.317,199,evaluation_wordlist.csv
0.3,400,19,21000,9750,27518,0.314,210,evaluation_wordlist.csv
0.3,400,20,9988,9960,22991,0.383,215,evaluation_wordlist.csv
0.3,400,21,13343,9930,13343,0.667,218,evaluation_wordlist.csv
0.3,400,22,9979,9929,27542,0.321,215,evaluation_wordlist.csv
0.3,400,23,14525,9879,28534,0.307,220,evaluation_wordlist.csv
0.3,400,24,9887,9864,21000,0.415,213,evaluation_wordlist.csv
0.3,400,25,9901,9743,29301,0.295,218,evaluation_wordlist.csv
0.3,400,26,9998,9938,19020,0.468,191,evaluation_wordlist.csv
0.3,400,27,10257,9959,28545,0.311,209,evaluation_wordlist.csv
0.3,400,28,9969,9799,19025,0.459,213,evaluation_wordlist.csv
0.3,400,29,20627,9996,22991,0.387,201,evaluation_wordlist.csv
0.3,400,30,18500,9890,18500,0.476,185,evaluation_wordlist.csv
0.3,400,31,9999,9976,17986,0.492,210,evaluation_wordlist.csv
0.3,400,32,19401,9875,19401,0.452,216,evaluation_wordlist.csv
0.3,400,33,9968,9863,29086,0.298,217,evaluation_wordlist.csv
0.3,400,34,28193,9826,28193,0.312,217,evaluation_wordlist.csv
0.3,400,35,11134,9731,27352,0.317,217,evaluation_wordlist.csv
0.3,400,36,11758,9894,11758,0.754,223,evaluation_wordlist.csv
0.3,400,37,10223,9833,27392,0.32,221,evaluation_wordlist.csv
0.3,400,38,17922,9552,24883,0.344,207,evaluation_wordlist.csv
0.3,400,39,27521,9946,27521,0.324,193,evaluation_wordlist.csv
0.3,400,40,9937,9843,22991,0.382,212,evaluation_wordlist.csv
0.3,400,41,11761,9912,19811,0.446,212,evaluation_wordlist.csv
0.3,400,42,13726,9992,13726,0.652,211,evaluation_wordlist.csv
0.3,400,43,9968,9918,27542,0.318,221,evaluation_wordlist.csv
0.3,400,44,23200,18079,23200,0.698,208,evaluation_wordlist.csv
0.3,400,45,11112,9692,29758,0.284,227,evaluation_wordlist.csv
0.3,400,46,9978,9905,15909,0.552,199,evaluation_wordlist.csv
0.3,400,47,9913,9909,21000,0.421,205,evaluation_wordlist.csv
0.3,400,48,9940,9803,23997,0.364,193,evaluation_wordlist.csv
0.3,400,49,18996,9857,18996,0.465,193,evaluation_wordlist.csv
0.3,400,50,11631,9955,23049,0.378,213,evaluation_wordlist.csv
0.3,400,51,9995,9987,13364,0.662,199,evaluation_wordlist.csv
0.3,400,52,9956,9838,27518,0.316,207,evaluation_wordlist.csv
0.3,400,53,17543,9938,17543,0.507,217,evaluation_wordlist.csv
0.3,400,54,19401,9905,19972,0.44,225,evaluation_wordlist.csv
0.3,400,55,11667,9902,19401,0.455,220,evaluation_wordlist.csv
0.3,400,56,9865,9747,9865,0.877,222,evaluation_wordlist.csv
0.3,400,57,13936,9991,21991,0.405,206,evaluation_wordlist.csv
0.3,400,58,9970,9863,11667,0.754,215,evaluation_wordlist.csv
0.3,400,59,9937,9758,22991,0.377,210,evaluation_wordlist.csv
0.3,400,60,9980,9814,12483,0.7,199,evaluation_wordlist.csv
0.3,400,61,9982,9923,23049,0.38,206,evaluation_wordlist.csv
0.3,400,62,14500,9981,14500,0.62,201,evaluation_wordlist.csv
0.3,400,63,9985,9915,27521,0.32,208,evaluation_wordlist.csv
0.3,400,64,9994,9795,29944,0.292,213,evaluation_wordlist.csv
0.3,400,65,9964,9860,13996,0.631,209,evaluation_wordlist.csv
0.3,400,66,9894,9827,21416,0.409,200,evaluation_wordlist.csv
0.3,400,67,9999,9881,19811,0.445,228,evaluation_wordlist.csv
0.3,400,68,16662,9990,27482,0.32,219,evaluation_wordlist.csv
0.3,400,69,11112,9863,15191,0.581,194,evaluation_wordlist.csv
0.3,400,70,9969,9943,18342,0.483,205,evaluation_wordlist.csv
0.3,400,71,10223,9874,29825,0.291,206,evaluation_wordlist.csv
0.3,400,72,11502,9885,24385,0.361,208,evaluation_wordlist.csv
0.3,400,73,9988,9831,27392,0.319,223,evaluation_wordlist.csv
0.3,400,74,11502,10223,26342,0.341,212,evaluation_wordlist.csv
0.3,400,75,12983,9927,19709,0.449,213,evaluation_wordlist.csv
0.3,400,76,10026,9974,28190,0.313,191,evaluation_wordlist.csv
0.3,400,77,13425,9724,13425,0.652,208,evaluation_wordlist.csv
0.3,400,78,15086,9924,20970,0.421,191,evaluation_wordlist.csv
0.3,400,79,9984,9973,29758,0.297,202,evaluation_wordlist.csv
0.3,400,80,14500,9912,16473,0.536,203,evaluation_wordlist.csv
0.3,400,81,26342,9972,26342,0.335,190,evaluation_wordlist.csv
0.3,400,82,23230,9955,23230,0.382,196,evaluation_wordlist.csv
0.3,400,83,9938,9758,28545,0.302,206,evaluation_wordlist.csv
0.3,400,84,29086,11400,29086,0.349,209,evaluation_wordlist.csv
0.3,400,85,15202,9988,26144,0.339,201,evaluation_wordlist.csv
0.3,400,86,10257,9934,21991,0.401,205,evaluation_wordlist.csv
0.3,400,87,9956,9878,22834,0.384,201,evaluation_wordlist.csv
0.3,400,88,28370,9868,28370,0.31,206,evaluation_wordlist.csv
0.3,400,89,9802,9646,28366,0.302,212,evaluation_wordlist.csv
0.3,400,90,9920,9812,14500,0.603,220,evaluation_wordlist.csv
0.3,400,91,11502,9829,18290,0.479,218,evaluation_wordlist.csv
0.3,400,92,9980,9893,27572,0.317,221,evaluation_wordlist.csv
0.3,400,93,13364,9821,29093,0.296,207,evaluation_wordlist.csv
0.3,400,94,10591,9999,18290,0.483,209,evaluation_wordlist.csv
0.3,400,95,18290,9966,18290,0.486,202,evaluation_wordlist.csv
0.3,400,96,9995,9767,22834,0.379,202,evaluation_wordlist.csv
0.3,400,97,11112,9987,11112,0.805,212,evaluation_wordlist.csv
0.3,400,98,19025,9994,19025,0.468,209,evaluation_wordlist.csv
0.3,400,99,13996,9816,27572,0.317,205,evaluation_wordlist.csv
0.3,400,100,9988,9936,9988,0.895,221,evaluation_wordlist.csv
