unknown_ratio,sample_length,runs,estimate_mean,estimate_variance,range_low_mean,range_high_mean,confidence_mean
0.1,200,100,8914.05,39057.168,8914.05,8914.05,0.9
0.1,300,100,8965.6,25268.16,8965.6,8965.6,0.9
0.1,400,100,8983.51,17688.87,8983.51,8983.51,0.9
0.2,200,100,7920.14,52634.8,7920.14,7920.14,0.9
0.2,300,100,7994.22,45150.832,7994.22,7994.22,0.9
0.2,400,100,7997.62,39250.316,7997.62,7997.62,0.9
0.3,200,100,6974.25,97237.107,6974.25,6974.25,0.9
0.3,300,100,6982.81,53806.714,6982.81,6982.81,0.9
0.3,400,100,6980.14,49800.8,6980.14,6980.14,0.9
